CustomerID,Genre,Age,Annual_Income_(k$),Spending_Score,Segment,Age_Group
48,Female,27,40,47,Medium Spender,Adult
49,Female,29,40,42,Medium Spender,Adult
50,Female,31,40,42,Medium Spender,Adult
51,Female,49,42,52,Medium Spender,Mid
52,Male,33,42,60,Medium Spender,Adult
53,Female,31,43,54,Medium Spender,Adult
54,Male,59,43,60,Medium Spender,Mid
55,Female,50,43,45,Medium Spender,Mid
56,Male,47,43,41,Medium Spender,Mid
57,Female,51,44,50,Medium Spender,Mid
58,Male,69,44,46,Medium Spender,Senior
59,Female,27,46,51,Medium Spender,Adult
60,Male,53,46,46,Medium Spender,Mid
61,Male,70,46,56,Medium Spender,Senior
62,Male,19,46,55,Medium Spender,Young
63,Female,67,47,52,Medium Spender,Senior
64,Female,54,47,59,Medium Spender,Mid
65,Male,63,48,51,Medium Spender,Senior
66,Male,18,48,59,Medium Spender,Young
67,Female,43,48,50,Medium Spender,Mid
68,Female,68,48,48,Medium Spender,Senior
69,Male,19,48,59,Medium Spender,Young
70,Female,32,48,47,Medium Spender,Adult
71,Male,70,49,55,Medium Spender,Senior
72,Female,47,49,42,Medium Spender,Mid
73,Female,60,50,49,Medium Spender,Mid
74,Female,60,50,56,Medium Spender,Mid
75,Male,59,54,47,Medium Spender,Mid
76,Male,26,54,54,Medium Spender,Adult
77,Female,45,54,53,Medium Spender,Mid
78,Male,40,54,48,Medium Spender,Adult
79,Female,23,54,52,Medium Spender,Young
80,Female,49,54,42,Medium Spender,Mid
81,Male,57,54,51,Medium Spender,Mid
82,Male,38,54,55,Medium Spender,Adult
83,Male,67,54,41,Medium Spender,Senior
84,Female,46,54,44,Medium Spender,Mid
85,Female,21,54,57,Medium Spender,Young
86,Male,48,54,46,Medium Spender,Mid
87,Female,55,57,58,Medium Spender,Mid
88,Female,22,57,55,Medium Spender,Young
89,Female,34,58,60,Medium Spender,Adult
90,Female,50,58,46,Medium Spender,Mid
91,Female,68,59,55,Medium Spender,Senior
92,Male,18,59,41,Medium Spender,Young
93,Male,48,60,49,Medium Spender,Mid
94,Female,40,60,40,Low Spender,Adult
95,Female,32,60,42,Medium Spender,Adult
96,Male,24,60,52,Medium Spender,Young
97,Female,47,60,47,Medium Spender,Mid
98,Female,27,60,50,Medium Spender,Adult
99,Male,48,61,42,Medium Spender,Mid
100,Male,20,61,49,Medium Spender,Young
101,Female,23,62,41,Medium Spender,Young
102,Female,49,62,48,Medium Spender,Mid
103,Male,67,62,59,Medium Spender,Senior
104,Male,26,62,55,Medium Spender,Adult
105,Male,49,62,56,Medium Spender,Mid
106,Female,21,62,42,Medium Spender,Young
107,Female,66,63,50,Medium Spender,Senior
108,Male,54,63,46,Medium Spender,Mid
109,Male,68,63,43,Medium Spender,Senior
110,Male,66,63,48,Medium Spender,Senior
111,Male,65,63,52,Medium Spender,Senior
112,Female,19,63,54,Medium Spender,Young
113,Female,38,64,42,Medium Spender,Adult
114,Male,19,64,46,Medium Spender,Young
115,Female,18,65,48,Medium Spender,Young
116,Female,19,65,50,Medium Spender,Young
117,Female,63,65,43,Medium Spender,Senior
118,Female,49,65,59,Medium Spender,Mid
119,Female,51,67,43,Medium Spender,Mid
120,Female,50,67,57,Medium Spender,Mid
121,Male,27,67,56,Medium Spender,Adult
122,Female,38,67,40,Low Spender,Adult
123,Female,40,69,58,Medium Spender,Adult
124,Male,39,69,91,High Spender,Adult
125,Female,23,70,29,Low Spender,Young
126,Female,31,70,77,High Spender,Adult
127,Male,43,71,35,Low Spender,Mid
128,Male,40,71,95,High Spender,Adult
129,Male,59,71,11,Low Spender,Mid
130,Male,38,71,75,High Spender,Adult
131,Male,47,71,9,Low Spender,Mid
132,Male,39,71,75,High Spender,Adult
133,Female,25,72,34,Low Spender,Young
134,Female,31,72,71,High Spender,Adult
135,Male,20,73,5,Low Spender,Young
136,Female,29,73,88,High Spender,Adult
137,Female,44,73,7,Low Spender,Mid
138,Male,32,73,73,High Spender,Adult
139,Male,19,74,10,Low Spender,Young
140,Female,35,74,72,High Spender,Adult
141,Female,57,75,5,Low Spender,Mid
142,Male,32,75,93,High Spender,Adult
143,Female,28,76,40,Low Spender,Adult
144,Female,32,76,87,High Spender,Adult
145,Male,25,77,12,Low Spender,Young
146,Male,28,77,97,High Spender,Adult
147,Male,48,77,36,Low Spender,Mid
148,Female,32,77,74,High Spender,Adult
149,Female,34,78,22,Low Spender,Adult
150,Male,34,78,90,High Spender,Adult
151,Male,43,78,17,Low Spender,Mid
152,Male,39,78,88,High Spender,Adult
153,Female,44,78,20,Low Spender,Mid
154,Female,38,78,76,High Spender,Adult
155,Female,47,78,16,Low Spender,Mid
156,Female,27,78,89,High Spender,Adult
157,Male,37,78,1,Low Spender,Adult
158,Female,30,78,78,High Spender,Adult
159,Male,34,78,1,Low Spender,Adult
160,Female,30,78,73,High Spender,Adult
161,Female,56,79,35,Low Spender,Mid
162,Female,29,79,83,High Spender,Adult
163,Male,19,81,5,Low Spender,Young
164,Female,31,81,93,High Spender,Adult
165,Male,50,85,26,Low Spender,Mid
166,Female,36,85,75,High Spender,Adult
167,Male,42,86,20,Low Spender,Mid
168,Female,33,86,95,High Spender,Adult
169,Female,36,87,27,Low Spender,Adult
170,Male,32,87,63,Medium Spender,Adult
171,Male,40,87,13,Low Spender,Adult
172,Male,28,87,75,High Spender,Adult
173,Male,36,87,10,Low Spender,Adult
174,Male,36,87,92,High Spender,Adult
175,Female,52,88,13,Low Spender,Mid
176,Female,30,88,86,High Spender,Adult
177,Male,58,88,15,Low Spender,Mid
178,Male,27,88,69,Medium Spender,Adult
179,Male,59,93,14,Low Spender,Mid
180,Male,35,93,90,High Spender,Adult
181,Female,37,97,32,Low Spender,Adult
182,Female,32,97,86,High Spender,Adult
183,Male,46,98,15,Low Spender,Mid
184,Female,29,98,88,High Spender,Adult
185,Female,41,99,39,Low Spender,Mid
186,Male,30,99,97,High Spender,Adult
187,Female,54,101,24,Low Spender,Mid
188,Male,28,101,68,Medium Spender,Adult
189,Female,41,103,17,Low Spender,Mid
190,Female,36,103,85,High Spender,Adult
191,Female,34,103,23,Low Spender,Adult
192,Female,32,103,69,Medium Spender,Adult
193,Male,33,113,8,Low Spender,Adult
194,Female,38,113,91,High Spender,Adult
195,Female,47,120,16,Low Spender,Mid
196,Female,35,120,79,High Spender,Adult
197,Female,45,126,28,Low Spender,Mid
198,Male,32,126,74,High Spender,Adult
199,Male,32,137,18,Low Spender,Adult
200,Male,30,137,83,High Spender,Adult
